,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,
12491,0,0,AmericanExpress,5/21/20,@Brandie_O_ Please call the number on the back of your Card for assistance. ^E,t1263490511081558018,,,,
12492,0,0,AmericanExpress,5/21/20,@FuxIf7Cares Please call the number on the back of your Card so we can help look into this. ^E,t1263489925271425025,,,,
12493,0,0,AmericanExpress,5/21/20,@Andrew_Finn_P Looping in @AskAmex to try to assist. ^E,t1263450387958374401,,,,
12494,0,0,AmericanExpress,5/21/20,@ladywriter1575 Please call the number on the back of your Card for support with your Serve Card. ^E,t1263449852748365824,,,,
12495,0,0,AmericanExpress,5/22/20,"@alldaydanforth you're welcome, we've got your back. ^A",t1263932390797463552,,,,
12496,0,0,AmericanExpress,5/22/20,"We’ve partnered with @SavingPlaces to bring you Virtual #PreservationMonth, a digital journey to explore 31 historic sites. Learn more and see what experiences you can unlock. https://t.co/YkqZR8XkSk",t1263891636599357440,,,,
12497,0,0,AmericanExpress,5/22/20,@AlefJon enjoy! ^A,t1263875250971987969,,,,
12498,0,0,AmericanExpress,5/22/20,"@Kay80469214 hi, please call the number on the back of your card for assistance. ^A",t1263875168205709312,,,,
12499,0,0,AmericanExpress,5/22/20,@NateWatkin sorry to hear this. Is there something @AskAmex can try to assist you with? ^A,t1263622566457065472,,,,
12500,0,0,AmericanExpress,5/23/20,"@Kayjeah22 hi, bringing in @AskAmex to see if they can look into this. ^A",t1264268610765230080,,,,
12501,0,0,AmericanExpress,5/23/20,"@jamieshahan hi, looping in @AskAmex to see if they can look into this. ^A",t1264221312173707264,,,,
12502,0,0,AmericanExpress,5/23/20,"Small businesses power our economy and define our communities — and we need them now more than ever. Visit https://t.co/TrgXCHM3uU for resources, offers and tools to help get your small business back to business. https://t.co/HfN6w4OffK",t1264209511470059523,,,,
12503,0,0,AmericanExpress,5/23/20,@riggs_cara sorry to hear this. Is there something @AskAmex can try to assist you with? ^A,t1264181338254573568,,,,
12504,0,0,AmericanExpress,5/23/20,"@StaskoThomas hi, connecting you to our customer care team @AskAmex. ^A",t1264180934682783746,,,,
12505,0,0,AmericanExpress,5/23/20,"@aligoldsworthy hi, connecting you to our customer care team @AskAmex. ^A",t1264180668948459522,,,,
12506,0,0,AmericanExpress,5/24/20,@scottcollia Connecting you with @AskAmex to try to help. ^E,t1264579399778795531,,,,
12507,0,0,AmericanExpress,5/24/20,@jessaustin Looping in @AskAmex to try to look into this. ^E,t1264579278240350208,,,,
12508,0,0,AmericanExpress,5/24/20,@lsnetman sorry to hear this. Is there something @AskAmex can try to assist you with? ^A,t1264529710245175296,,,,
12509,0,0,AmericanExpress,5/24/20,@bigphil Connecting you with our social customer care team @AskAmex to try to help. ^E,t1264526610289614848,,,,
12510,0,0,AmericanExpress,5/25/20,@Mr_H_MusicRoom Connecting you with @AskAmex to try to help look into this. ^E,t1265041547734761474,,,,
12511,0,0,AmericanExpress,5/25/20,@SnidowTerri Connecting you with @AskAmex to help look into this. ^E,t1265041462246477831,,,,
12512,0,0,AmericanExpress,5/25/20,@NVpatsfan Please give us a call so we can help look into this. ^E,t1265041315458416641,,,,
12513,0,0,AmericanExpress,5/25/20,@Cocobttrbrotha Connecting you with @AskAmex to try to help. ^E,t1265041167135191043,,,,
12514,0,0,AmericanExpress,5/25/20,"You may be online now more than ever, so an opportunity for you to get additional Membership Rewards(R) points is important to us. Add offers directly to your eligible Card and earn additional points per dollar spent at great brands. Terms apply. Enroll at https://t.co/72kjdNVoWM https://t.co/oUO4M9enDs",t1264994648482865153,,,,
12515,0,0,AmericanExpress,5/25/20,@archie1551 Please give us a call so we can help look into this. ^E,t1264897318517641216,,,,
12516,0,0,AmericanExpress,5/25/20,@Vinod_Bapna Bringing in @AmexIndia to help with your question. ^E,t1264896846431911938,,,,
12517,0,0,AmericanExpress,5/25/20,@BrandyCoffey Connecting you with @AskAmex to help. ^E,t1264896644518215680,,,,
12518,0,0,AmericanExpress,5/26/20,"@estoughton hi, connecting you to our customer care team @AskAmex. ^A",t1265397138940399616,,,,
12519,0,0,AmericanExpress,5/26/20,@JonathanKeen Looping in @AskAmex to try to help. ^E,t1265338174991151106,,,,
12520,0,0,AmericanExpress,5/26/20,@WaileaSunsets Connecting you with @AskAmex to help look into this. ^E,t1265338050349056000,,,,
12521,0,0,AmericanExpress,5/26/20,@KalaLouann Thanks for the kind words. ^E,t1265309019922747392,,,,
12522,0,0,AmericanExpress,5/26/20,@agata_dec We're happy to hear this. Thank you for sharing. ^E,t1265306829090947073,,,,
12523,0,0,AmericanExpress,5/26/20,"@sumitmca2008 Hi, please do not share personal information on Twitter as it is not secure. Connecting you with @AmexIndia to assist. ^E",t1265306614061547523,,,,
12524,0,0,AmericanExpress,5/26/20,@FrankLesniak Connecting you with @AskAmex to help look into this. ^E,t1265305113301786624,,,,
12525,0,0,AmericanExpress,5/26/20,@shaun_alejandro Please give us a call or use the Amex app to report the fraud. Thanks ^E,t1265255572418543618,,,,
12526,0,0,AmericanExpress,5/26/20,"@Koreshowell Hi, please give is a call using the number on the back of your Card so we can help look into this. ^E",t1265255265756160000,,,,
12527,0,0,AmericanExpress,5/27/20,@_shysty Is there something our social customer care team @AskAmex can help you with? ^E,t1265762258300346368,,,,
12528,0,0,AmericanExpress,5/27/20,"@IndianChutney hi, connecting you to our customer care team @AskAmex for assistance. ^A",t1265666693336096771,,,,
12529,0,0,AmericanExpress,5/27/20,"@salboogie thanks for the kind words, we're here for you if you need us. ^A",t1265666467221180417,,,,
12530,0,0,AmericanExpress,5/27/20,"@killroykutz hi, please call the number on the back of your card for assistance. ^A",t1265666359733694465,,,,
12531,0,0,AmericanExpress,5/28/20,@Hannahfagut sorry to hear this. Looping in @AskAmex to see if they can look into this. ^A,t1266128187337199616,,,,
12532,0,0,AmericanExpress,5/28/20,@AussieHarj Connecting you with @AskAmexUK to try to help. ^E,t1266084964954750981,,,,
12533,0,0,AmericanExpress,5/28/20,@AustenGeorge2 Looping in @AskAmex to see if they can help. ^E,t1266056750681264128,,,,
12534,0,0,AmericanExpress,5/28/20,@ElJuguitoooo Connecting you with @AskAmex to try to help. ^E,t1266056292742959106,,,,
12535,0,0,AmericanExpress,5/28/20,@Manny37678558 Please call the number on the back of your Card for help with your Serve Card. ^E,t1266055944246562819,,,,
12536,0,0,AmericanExpress,5/28/20,"@pghmrich We understand your concerns &amp; are working to provide our Card Members w/ more value &amp; support during this unprecedented time. In the meantime, we encourage you to call us to discuss potential options available to you. Also wanted to share this news: https://t.co/UuPAjn0Ptx ^E",t1266021707841757184,,,,
12537,0,0,AmericanExpress,5/28/20,@arnavj Is there an issue that our @AmexIndia team can try to help you with? ^E,t1266020118473125888,,,,
12538,0,0,AmericanExpress,5/28/20,@dattatreya9 Connecting you with @AmexIndia to see if they can help. ^E,t1266019972729516042,,,,
12539,0,0,AmericanExpress,5/28/20,@RajabianLaw Connecting you with our social customer care team @AskAmex to help. ^E,t1265958440511442944,,,,
12540,0,0,AmericanExpress,5/29/20,@vsync Connecting you with our social customer care team @AskAmex to try to help. ^E,t1266490369811918851,,,,
12541,0,0,AmericanExpress,5/29/20,"@WellAffiliated_ hi, connecting you to our customer care team @AskAmex to see if they can provide assistance. ^A",t1266381221883494401,,,,
12542,0,0,AmericanExpress,5/29/20,"@ChrisBCoon hi, looping in @AskAmex to see if they can try to look into this. ^A",t1266380901145088000,,,,
12543,0,0,AmericanExpress,5/29/20,"@ElizabethMcGraw hi, is there something our customer care team @AskAmex can try to assist you with? ^A",t1266380673306316800,,,,
12544,0,0,AmericanExpress,5/30/20,"@Sanaa831 hi, connecting you to our customer care team @AskAmex for assistance.",t1266877070069633024,,,,
12545,0,0,AmericanExpress,5/30/20,"@gadget_mnky hi, connecting you to @AmexIndia for assistance. ^A",t1266805100003102720,,,,
12546,0,0,AmericanExpress,5/30/20,"@GemmaLAstbury hi, please call the number on the back of your card for assistance. ^A",t1266771675800047619,,,,
12547,0,0,AmericanExpress,5/30/20,"@PaTMiaMi hi, connecting you to our customer care team @AskAmex. ^A",t1266771498498490369,,,,
12548,0,0,AmericanExpress,5/30/20,"@lorio29 hi, connecting you to our customer care team @AskAmex for assistance. ^A",t1266743270488539137,,,,
12549,0,0,AmericanExpress,5/30/20,@taranxd Looping in our social customer care team @AskAmex to try to help. ^E,t1266682133009096705,,,,
12550,0,0,AmericanExpress,5/30/20,@supermariobruhh Connecting you with @AskAmex to help look into this. ^E,t1266681939886575619,,,,
12551,0,0,AmericanExpress,5/31/20,"@therealbrit1 We will work together to find a solution, such as payment options or available financial hardship programs. You can speak with our Customer Care Professionals by calling the number on the back of your card, chatting online at https://t.co/29FUgnhEYT or tweeting us @AskAmex. ^E",t1267234918695870465,,,,
12552,0,0,AmericanExpress,5/31/20,@abhishekkumar10 Connecting you with @AmexIndia to assist. ^E,t1267156741701152775,,,,
12553,0,0,AmericanExpress,5/31/20,@justindunne Looping in @AskAmex to try to help. ^E,t1267156203983036417,,,,
12554,0,0,AmericanExpress,5/31/20,@AlexPriorMusic Connecting you with our social customer care team @AskAmex to try to help. ^E,t1267071536965525504,,,,
12555,0,0,AmericanExpress,6/1/20,"@bneit_ hi, bringing in @AskAmex to see if they can try to look into this. ^A",t1267595020099559428,,,,
12556,0,0,AmericanExpress,6/1/20,"@sarahswastaken hi, bringing in @AskAmex to see if they can look into this. ^A",t1267594872472641538,,,,
12557,0,0,AmericanExpress,6/1/20,"@chisparty07 @DoorDash hi, looping in our customer care team @AskAmex to assist with your question. ^A",t1267560769669025794,,,,
12558,0,0,AmericanExpress,6/1/20,@annepmitchell please fwd to spoof@americanexpress.com ^E,t1267528239687380994,,,,
12559,0,0,AmericanExpress,6/1/20,@uncomfortablist Thank you for sharing this with us. ^E,t1267524915755978752,,,,
12560,0,0,AmericanExpress,6/1/20,@TimLeavitt2 Connecting you with @AskAmex to help look into this ^E,t1267475452152754176,,,,
12561,0,0,AmericanExpress,6/1/20,@TrojanMSW Connecting you with our social customer care team @AskAmex to help with your question. ^E,t1267474955987562496,,,,
12562,0,0,AmericanExpress,6/1/20,"@BennettHMarcus hi, please find those details here: https://t.co/ym6A5JrAaf ^E",t1267474449823141890,,,,
12563,0,0,AmericanExpress,6/1/20,@d_burnhamj Connecting you with our social customer care team @AskAmex to assist. ^E,t1267473676590551041,,,,
12564,0,0,AmericanExpress,6/1/20,@kunal256 Connecting you with @AmexIndia to help answer your question. ^E,t1267437631736078336,,,,
12565,0,0,AmericanExpress,6/1/20,@BennettHMarcus Please give us a call so we can help look into this. ^E,t1267437426185732096,,,,
12566,0,0,AmericanExpress,6/2/20,@DelphineDelVal Connecting you with @AskAmex to try to help. ^E,t1267958164286300162,,,,
12567,0,0,AmericanExpress,6/2/20,@BradJenkins87 Connecting you with @AskAmex to see if they can assist. ^E,t1267923085019275264,,,,
12568,0,0,AmericanExpress,6/2/20,@harvero2003 sorry to hear this. Looping in @AskAmex to see if they can try to look into this. ^A,t1267897099695394816,,,,
12569,0,0,AmericanExpress,6/2/20,"@2a06b41c0fb043f hi, connecting you to @AskAmex to see if they can help. ^A",t1267847004039897091,,,,
12570,0,0,AmericanExpress,6/2/20,@1Beautifulorw sorry to hear this. Is there something @AskAmex can try to assist you with? ^A,t1267628659487145984,,,,
12571,0,0,AmericanExpress,6/3/20,@Wanjiku7631 Connecting you with our social customer care team @AskAmex to try to help. ^E,t1268259431160131585,,,,
12572,0,0,AmericanExpress,6/3/20,@bigjsl Connecting you with @AmexAU to try to help. ^E,t1268229657553403904,,,,
12573,0,0,AmericanExpress,6/3/20,@janascholz1 Please call the number on the back of your Card so we can help look into this. ^E,t1268228362465665027,,,,
12574,0,0,AmericanExpress,6/3/20,@SimonLesFlex Is there something that our social customer care team @AskAmex can help with? ^E,t1268228059741802496,,,,
12575,0,0,AmericanExpress,6/3/20,We're pledging $1M to help fight racial injustice w/ grants to two organizations: the National Urban League and the NAACP Legal Defense &amp,t1268216236644749317,1.55E+19,,,
12576,0,0,AmericanExpress,6/3/20,"@Jacobage Hi, connecting you with @AmexAU to try to help. ^E",t1267991783822315522,,,,
12577,0,0,AmericanExpress,6/3/20,@_KingT Connecting you with our social customer care team @AskAmex to see if they can help. ^E,t1267991604528283650,,,,
12578,0,0,AmericanExpress,6/4/20,"@jpotteiger thanks for sharing your feedback, we're happy to assist! ^A",t1268691225525260288,,,,
12579,0,0,AmericanExpress,6/4/20,@AlbertYH6 glad to hear it! ^A,t1268691075713118208,,,,
12580,0,0,AmericanExpress,6/4/20,@Johnny_photog sorry to hear this. Looping in @AskAmex to see if they can look into this. ^A,t1268690520836132868,,,,
12581,0,0,AmericanExpress,6/4/20,"@alexkohnstamm @calm you're welcome, enjoy! ^A",t1268547838155329536,,,,
12582,0,0,AmericanExpress,6/4/20,"@theuniverseymoi thanks for the shout out, we're happy to have you as a Card Member. ^A",t1268547749106069509,,,,
12583,0,0,AmericanExpress,6/5/20,@Chantelle617 very sorry to hear this. Bringing in our customer care team @AskAmex to see if they can look into this. ^A,t1269010237396324359,,,,
12584,0,0,AmericanExpress,6/5/20,@SoSo_Dope glad you're enjoying it! ^A,t1268940481242816517,,,,
12585,0,0,AmericanExpress,6/5/20,@MelvinJacksonII sorry to hear this. Connecting you to @AskAmex to see if they can try to look into this. ^A,t1268897351973961733,,,,
12586,0,0,AmericanExpress,6/5/20,"@gautamspsu hi, looping in @AmexIndia. ^A",t1268891761436495882,,,,
12587,0,0,AmericanExpress,6/6/20,"@vijetagour hi, looping in @AskAmex to see if they can look into this. ^A",t1269372181915537408,,,,
12588,0,0,AmericanExpress,6/7/20,@vMongo is there something @AskAmex can help with? ^E,t1269756469664272387,,,,
12589,0,0,AmericanExpress,6/7/20,@Cynthia44314769 Connecting you with @AskAmex to help with your question. ^E,t1269756195763556352,,,,
12590,0,0,AmericanExpress,6/7/20,@ClifSoCal Connecting you with our social customer care team @AskAmex to help look into this. ^E,t1269610323092406278,,,,
12591,0,0,AmericanExpress,6/7/20,@RogerPurr Connecting you with our social customer care team @AskAmex to try to help. ^E,t1269610018082611201,,,,
12592,0,0,AmericanExpress,6/7/20,@CyberJMC66 Connecting you with @AskAmex to help check on this. ^E,t1269609850075516928,,,,
12593,0,0,AmericanExpress,6/8/20,@kingg_Patrick Please call the number on the back of your Card. You will be connected to customer care if you remain on the line. ^E,t1270088891161247748,,,,
12594,0,0,AmericanExpress,6/8/20,@eurokingston Please call the number on the back of your Bluebird Card for help. ^E,t1270048367498997760,,,,
