,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,,,
18754,0,0,Google,5/5/20,"@WitcherExotics Hi there, this kind of unexpected behavior can sometimes be caused by unwanted ads, pop-ups &amp; malware. Here's some helpful info on what's going on and how to address it (specific to Chrome browser): https://t.co/ZQc1hUv8YG. Keep us posted.",t1257599865057665024,,,,,,
18755,0,0,Google,5/5/20,"@KushalMJJ Thanks for letting us know,Kushal. This issue was addressed with the latest update of the Google App, can you please ensure your Google App is up to date in the Play Store and let us know if this continues to happen after the update? Thanks in advance!",t1257599571410157568,,,,,,
18756,0,0,Google,5/5/20,@iLeanspiration You're welcome! Feel free to reach out if you have any other Google Assistant questions in the future.,t1257596811050733569,,,,,,
18757,0,0,Google,5/5/20,"@Pedro03161567 Hmm. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1257594605756973057,,,,,,
18758,0,0,Google,5/5/20,@DUD6887 Hi Mark. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1257585043263950848,,,,,,
18759,0,0,Google,5/5/20,@pk__here Hi Praveen. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1257583973355708417,,,,,,
18760,0,0,Google,5/5/20,@MdIrshadAkhtar4 Hi Irshad. Let's see what we can do to help. Look out for a DM with next steps.,t1257582241154306048,,,,,,
18761,0,0,Google,5/5/20,"@aislinnsnovaa Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",t1257577342089793542,,,,,,
18762,0,0,Google,5/5/20,"@ameetafff Hi there. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",t1257556742583484418,,,,,,
18763,0,0,Google,5/5/20,"@shsldesign Hi there. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1257556291721052162,,,,,,
18764,0,0,Google,5/5/20,@MdALAM30703544 Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,t1257552759630553089,,,,,,
18765,0,0,Google,5/5/20,@VisonVison5 Hi there. Let's see what we can do to help. Look out for a DM with next steps.,t1257550337243787264,,,,,,
18766,0,0,Google,5/5/20,@veljkovic_k Hi there. We'd also suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,t1257548992587673603,,,,,,
18767,0,0,Google,5/5/20,@King_Tee_pain Mind if we jump in? Have you already tried recovering your account by completing the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1257546030184366081,,,,,,
18768,0,0,Google,5/5/20,@simayuan Hi there. Let's see what we can do to help. Look out for a DM with next steps.,t1257532174150107139,,,,,,
18769,0,0,Google,5/5/20,@WVVIl Hi there. This guide may help: https://t.co/YfSj4gNC56. Let us know.,t1257530095968944129,,,,,,
18770,0,0,Google,5/5/20,"@mataji_mataji Hi there. For security purposes, you may sometimes need to verify an account by phone before signing in. More info: https://t.co/Ho3VLwquwk. Hope this helps.",t1257529065336119298,,,,,,
18771,0,0,Google,5/5/20,"@danielleTopping Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",t1257527601175965696,,,,,,
18772,0,0,Google,5/5/20,@mady1234567890 Hmm. Let's see what we can do to help. Look out for a DM with next steps.,t1257523840277766145,,,,,,
18773,0,0,Google,5/5/20,@NoKillCamper Hi there. We suggest adding extra layers of security to your Google account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,t1257519007177080837,,,,,,
18774,0,0,Google,5/5/20,"@iamsofiarentas Hi Sofi. Just to confirm, are you still able to sign into your account? Let us know.",t1257517767881883649,,,,,,
18775,0,0,Google,5/6/20,"What a performance! 🤩🍿 
Teachers deserve all the awards for keeping students engaged while they #stayhome. https://t.co/4wNeYz9Wdr",t1258162656252313600,,,,,,
18776,0,0,Google,5/6/20,@K1LLER_ZOMBIE_1 Hi there. Try the troubleshooting steps in this guide to fix the issue with the Google Image Search: https://t.co/0RxfVDzRKT. Keep us posted.,t1258134046149939200,,,,,,
18777,0,0,Google,5/6/20,"📅 Save the Date: The #Android11 Beta Launch Show is happening on Wednesday, June 3rd at 11:00AM ET. Get ready for …

👍UPDATES
📢ANNOUNCEMENTS
😃EMOJIS

And a live Q-&amp;-A afterparty with @Android experts.

Get more info → https://t.co/axcsEIB7df https://t.co/i6ko2aJqGH",t1258128284505833472,,,,,,
18778,0,0,Google,5/6/20,@MsJKeller What a sweet surprise from your students. We bet there were smiles all around. 🙂,t1258113329094066177,,,,,,
18779,0,0,Google,5/6/20,"@MsLPilla 👀 Saffron, lemons, and rice? Sounds delicious! Thanks for sharing, Ms. L. Pilla.",t1258113329060556801,,,,,,
18780,0,0,Google,5/6/20,Looking to start or advance your career in IT? The new Google IT Automation with Python Professional Certificate can help take your skills to the next level → https://t.co/ct396u464i #GrowWithGoogle https://t.co/janb29nA8D,t1258109205124349952,,,,,,
18781,0,0,Google,5/6/20,@xtye_ Hi Tyler. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1258094932289560583,,,,,,
18782,0,0,Google,5/6/20,@tabithajuma9 Hi there. Let's see what we can do to help. Look out for a DM with next steps.,t1258091557338648577,,,,,,
18783,0,0,Google,5/6/20,"@_RURURHOY Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",t1258088820412690434,,,,,,
18784,0,0,Google,5/6/20,"@alenorairam Thanks for raising this issue. We're sorry this may have caused stress. If you see this notice, you can ignore the message and rest assured that your account is secured by many layers of additional, automatic protections. We'll be improving this in the coming weeks.",t1258087883698774016,,,,,,
18785,0,0,Google,5/6/20,"@tediodocet Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1258085739440586755,,,,,,
18786,0,0,Google,5/6/20,@vzolxv Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1258083695094874114,,,,,,
18787,0,0,Google,5/6/20,@MohdAhm15452763 Hi there. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1258081778222469122,,,,,,
18788,0,0,Google,5/6/20,"@LlNDZAYN Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",t1258080828149633024,,,,,,
18789,0,0,Google,5/6/20,"@PharmDinh Hi there. If she sends us a tweet, we'll see what we can do to help. In the meantime, make sure she's completed the steps at https://t.co/nrurccAsgj.",t1258079687504510976,,,,,,
18790,0,0,Google,5/6/20,@Fernando_ID_PLG Hi Fernando. Let's see what we can do to help. Look out for a DM with next steps.,t1258072772095475715,,,,,,
18791,0,0,Google,5/6/20,"@Ricardo55445755 Hi Ricardo. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1258069768608927744,,,,,,
18792,0,0,Google,5/6/20,"@DeepakR_BE Hi there. If the account was deleted recently, try these steps to restore it: https://t.co/5uOjmZCfGJ. Hope that helps.",t1258058887602810887,,,,,,
18793,0,0,Google,5/6/20,@bloxonex Hmm. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Keep us posted.,t1258057480522907650,,,,,,
18794,0,0,Google,5/6/20,@AnujKam74538126 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1258055393986646016,,,,,,
18795,0,0,Google,5/6/20,"@Wolvern4 Hi there. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1258050423946125312,,,,,,
18796,0,0,Google,5/6/20,".@missmayim is an award-winning actor, PhD, &amp; author, but teaching her sons from home is one field that’s been difficult to conquer. 😱

This #TeacherAppreciationWeek, we’re offering educators &amp; parents tools to ease the transition to distance learning → https://t.co/P8eZ7yab9w https://t.co/EzAruQsUHz",t1258048877195857921,,,,,,
18797,0,0,Google,5/6/20,"@Lucien_Mendela Hi Lucien. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1258041987221065731,,,,,,
18798,0,0,Google,5/6/20,@Rabindr81449609 We do want to help. Please follow @Google and let us know when you have so we can share next steps.,t1258030929123119104,,,,,,
18799,0,0,Google,5/6/20,"@imLeslieBesinio Hi there. Without revealing your email address, tell us more about what's going on with your Google account. We'll see what we can do to help.",t1258026490417070080,,,,,,
18800,0,0,Google,5/6/20,"@destiny_z_there Hi Dhaarna. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",t1258023852392808448,,,,,,
18801,0,0,Google,5/6/20,@MuscleCarRC Hmm. Let's see what we can do to help. Look out for a DM with next steps.,t1258021913336692736,,,,,,
18802,0,0,Google,5/6/20,"@crismblog Hmm. If the account was deleted recently, try these steps to restore it: https://t.co/5uOjmZCfGJ. Hope this helps.",t1258020269467279360,,,,,,
18803,0,0,Google,5/6/20,@ZacHilder Hmm. Let's see what we can do to help. Look out for a DM with next steps.,t1258008045583503360,,,,,,
18804,0,0,Google,5/6/20,@itsTouseefshaw Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1258006991169085441,,,,,,
18805,0,0,Google,5/6/20,@karan998979 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1258001762776162306,,,,,,
18806,0,0,Google,5/6/20,"@joshysaurusrex Hmm. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1257999758272147458,,,,,,
18807,0,0,Google,5/6/20,@JadeGFoster Hmm. Let's see what we can do to help. Look out for a DM with next steps.,t1257999444135612416,,,,,,
18808,0,0,Google,5/6/20,@Sahil12315964 Hi Sahil. We do want to help. We'd need to confirm if you've completed these steps to regain access to your account: https://t.co/UHHuDcTNqF. Keep us posted.,t1257997534900953093,,,,,,
18809,0,0,Google,5/6/20,"@CourtLanning Thanks for raising this issue, Courtney. We're sorry this may have caused stress. If you see this notice, you can ignore the message and rest assured that your account is secured by many layers of additional, automatic protections. We'll be improving this in the coming weeks.",t1257985380583911424,,,,,,
18810,0,0,Google,5/6/20,"@darcymaine_espn Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",t1257984905981693952,,,,,,
18811,0,0,Google,5/6/20,@lamdaexpression Hi Sohum. Take a look at this guide for more info on Google Assistant sensitivity feature: https://t.co/Mcb8IoPNAO. Let us know if that helps.,t1257980654303817728,,,,,,
18812,0,0,Google,5/6/20,@ruchig13 Hi there. This guide may help recover your account: https://t.co/cmG49R4sWa.,t1257970503807045632,,,,,,
18813,0,0,Google,5/6/20,@wjezyx Hi there. We suggest adding extra layers of security to your Google account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,t1257965364048285697,,,,,,
18814,0,0,Google,5/6/20,"@Mubashirkaree17 Hmm. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",t1257948612262273024,,,,,,
18815,0,0,Google,5/6/20,"@shyeeeeen Hi there. Just to confirm, are you still able to sign into your account? Let us know.",t1257947091776802817,,,,,,
18816,0,0,Google,5/6/20,@jaygrl216 Hi Jada. This guide may help you with the Call Screen feature: https://t.co/sljrfOViuu. Let us know if that helps.,t1257937804794961920,,,,,,
18817,0,0,Google,5/6/20,"@watIsAgoodUsern Hi there. Thanks for letting us know. This issue was addressed with the latest update of the Google App, can you please ensure your Google App is up to date in the Play Store and let us know if this continues to happen after the update? Thanks in advance!",t1257937415676755970,,,,,,
