floyd_stance,floyd_followup,username,date,text,tweet_id
0,0,Google,2020-06-09,@MadhusudhanNat8 Hi there. Let's see what we can do to help. Look out for a DM with next steps.,t1270277715187437569
0,0,Google,2020-06-09,"@grandmiapens Hi there. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1270277346856222721
0,0,Google,2020-06-09,@eleighvalerie Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1270276453691797504
0,0,Google,2020-06-09,@IM_Pratz Hi Pratik. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1270274091476549632
0,0,Google,2020-06-09,"@luckyraviteja Hi Raviteja. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1270273128355311616
0,0,Google,2020-06-09,@de_Liberati Hi there. Try these tips if you're having issues with 2-Step Verification: https://t.co/iFT0OBqbkN. Keep us posted.,t1270272838260396034
0,0,Google,2020-06-09,@cicinthesky Hi there. Have you already tried recovering your account by completing the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1270272321006247936
0,0,Google,2020-06-09,"@Lolly11231089 Mind if we jump in, Lauren? If the account was deleted recently, try these steps to restore it: https://t.co/5uOjmZCfGJ. Hope that helps.",t1270268542139748358
0,0,Google,2020-06-09,@krazyglue Hi Patrick. We suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,t1270268182994042881
0,0,Google,2020-06-09,@IrfanAk16152607 We do want to help. Please follow @Google and let us know when you have so we can share next steps through DM.,t1270267543832461314
0,0,Google,2020-06-09,@devvrattweetz Hi Bunny. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1270255027890933766
0,0,Google,2020-06-09,"@sl4tr Hi there. Are you getting a specific error message while trying to sign into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1270254755735056384
0,0,Google,2020-06-09,"@bridgetncraig Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",t1270252360510722048
0,0,Google,2020-06-09,"@BlackCrownLS Hi there. We suggest contacting the appeals team: https://t.co/BpDkakbVpP. If you don't know the password on your account, you can recover it here: https://t.co/nrurccAsgj. We hope this gets resolved soon.",t1270252068041883648
0,0,Google,2020-06-09,@Sabrinarock19 We'd suggest adding extra layers of security to your Google account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,t1270251774302175232
0,0,Google,2020-06-09,"@therinkuderiya Hi there. Are you getting a specific error message When you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1270251431484968960
0,0,Google,2020-06-09,"@_delemancho Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",t1270250726976106498
0,0,Google,2020-06-09,@taurawest Mind if we jump in? We'd also suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,t1270250231364571141
0,0,Google,2020-06-09,"@mikesum41fan Hmm. Let's see if these troubleshooting steps help (See section ""Try fixing the Google app""): https://t.co/8sV9jEGbqx. Keep us posted.",t1270248412085194754
0,0,Google,2020-06-09,"@_Ritikaaaaa Hmm. Try the troubleshooting steps in this guide to fix the issue with the Google Assistant: https://t.co/0fHFkiEDak. For more info on “Hey Google” sensitivity, see this page: https://t.co/iTtFVi5g3j. Let us know if that helps!",t1270238285055643649
0,0,Google,2020-06-09,@DevpuraPriya Hi Priya. Let's see what we can do to help. Look out for a DM with next steps.,t1270231239941918725
0,0,Google,2020-06-09,@TraptiRai Hmm. Is this a G Suite account (ending in something other than @gmail.com)? We suggest contacting your IT Admin for next steps. Hope this helps.,t1270205419844177920
0,0,Google,2020-06-10,"Available today: @Android 11 Beta → https://t.co/f5EGxhUDBr
💬 New ways to make communicating easier
🔗 New ways to control connected devices
🔒 New privacy controls 
#Android11 https://t.co/wWe2ZVaKcO",t1270794411060887552
0,0,Google,2020-06-10,@VermaAbhsihek Hi Abhsihek. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,t1270780634580103172
0,0,Google,2020-06-10,@tiwari_jaihind Hi there. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1270779634792247299
0,0,Google,2020-06-10,@pitsygil You're welcome. We'd suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb.,t1270777437480275971
0,0,Google,2020-06-10,@rjrishabh11 Hi Rishabh. Have a look at this guide if you're having issues with 2-Step Verification phone prompts: https://t.co/DTMNBBa2CN. Keep us posted.,t1270777161478266880
0,0,Google,2020-06-10,@WaithanjiSteve Glad to know you're back in. We'd suggest making sure your recovery options are up-to-date for the future: https://t.co/lAebnMJN0d. Hope this helps.,t1270774583378001923
0,0,Google,2020-06-10,@mryahR_ Hmm. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Keep us posted.,t1270772871779045377
0,0,Google,2020-06-10,"@_LoveAllDay_ Hi there. Just to confirm, are you able to sign into your account now? Let us know.",t1270764939427414017
0,0,Google,2020-06-10,"@NimaseSarthak Mind if we jump in, Sarthak? We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.",t1270760276237922304
0,0,Google,2020-06-10,"@shankp62 Hi Shashank. If the account was deleted recently, try these steps to restore it: https://t.co/5uOjmZCfGJ. Hope that helps.",t1270758889487818758
0,0,Google,2020-06-10,@fefi_73 Hmm. Could you confirm if you're able to sign into your account now?,t1270756756478623744
0,0,Google,2020-06-10,@Prem_sankar_ Hi Prem. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1270754981352701955
0,0,Google,2020-06-10,@consciousavatar Hi Joe. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code: https://t.co/iFT0OBqbkN. Keep us posted.,t1270750957291307009
0,0,Google,2020-06-10,@EvreniTwitch Hi there. Have you already tried recovering your Google account by completing the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1270750615753363456
0,0,Google,2020-06-10,@Zuznux Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,t1270742712648634368
0,0,Google,2020-06-10,@iSunilThori Hi Sunil. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,t1270742274427834369
0,0,Google,2020-06-10,@Firasat08439669 Hi there. Let's see what we can do to help. Look out for a DM with next steps.,t1270733628033699842
0,0,Google,2020-06-10,@94JW Hi James. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1270732277266382851
0,0,Google,2020-06-10,@ravinchiii Hi there. We'd also suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb.,t1270730302831411201
0,0,Google,2020-06-10,"@pene Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1270726135551328256
0,0,Google,2020-06-10,@MomochiEllen Hi Ellen. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1270717042178445319
0,0,Google,2020-06-10,@sarahheartsbty Mind if we jump in? Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1270716673184591872
0,0,Google,2020-06-10,"@seren_ozkan16 Hi Seren. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1270712696128798720
0,0,Google,2020-06-10,@immabeahippo Hi Tara. Could you try connecting to a different network (preferably WiFi) to see if it works fine? Keep us posted.,t1270678693594136577
0,0,Google,2020-06-10,@snowflake_lane Hi Elaine. Thanks for letting us know. We're looking into this issue and we'll get back to you once we know more. Stay tuned!,t1270669104857391106
0,0,Google,2020-06-10,@TheCboneZone Hi there. Thanks for letting us know. We're looking into this issue and we'll get back to you once we know more. Stay tuned!,t1270668885205889025
0,0,Google,2020-06-10,@austinruss1544 Hi Austin. Thanks for letting us know. We're looking into this issue and we'll get back to you once we know more. Stay tuned!,t1270659081263624193
0,0,Google,2020-06-10,@iam_James83 Hi James. Thanks for letting us know. We're looking into this issue and we'll get back to you once we know more. Stay tuned!,t1270656285869051905
0,0,Google,2020-06-10,"@Paige_McKay Mind if we jump in, Paige? This kind of unexpected behavior can sometimes be caused by unwanted ads, pop-ups &amp; malware. Here's some helpful info on what's going on and how to address it (specific to Chrome browser): https://t.co/ZQc1hUv8YG. Keep us posted.",t1270628479684534272
0,0,Google,2020-06-10,"@Cooldaddy_16 Mind if we jump in, Mohit? Thanks for your feedback. We're working on resolving this and will let you know as soon as we have more information. Thanks again for your patience while we figure this out.",t1270590266441957383
0,0,Google,2020-06-10,"@LOKESH2277 Hi Lokesh. If there's something different about how you're signing in, we may need to verify it's you. For more information or issues verifying, see https://t.co/1HeXzYymL2. Hope this helps",t1270587558809001985
0,0,Google,2020-06-10,@Soulofno Hi there. Thanks for letting us know. We're looking into this issue and we'll get back to you once we know more. Stay tuned!,t1270586379538436097
0,0,Google,2020-06-10,@starfishsamy Hi there. Thanks for letting us know. We're looking into this issue and we'll get back to you once we know more. Stay tuned!,t1270567452473200642
0,0,Google,2020-06-10,"@KevinRossrio Hi Kevin. If he sends us a tweet, we'll see what we can do to help. In the meantime, make sure he's completed the steps at https://t.co/nrurccAsgj.",t1270565043717967872
0,0,Google,2020-06-10,@NUJRN2 Hi there. Let's see what we can do to help. Look out for a DM with next steps.,t1270562625483612160
0,0,Google,2020-06-11,"@LouisBear29 Hi Louis. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",t1271138501157888002
0,0,Google,2020-06-11,"@WasimRajakasba Hi there. Just to confirm, are you still able to sign into your account? Let us know.",t1271138244902760448
0,0,Google,2020-06-11,@nikhil__ai Hi Nikhil. Let's see what we can do to help. Look out for a DM with next steps.,t1271135842187313152
